names,flow,ONs,NH3,NO3,DO,DOCa
42089.83333,19.57260,,,,,,,,,,
42089.85417,19.57260,,,,,,,,,,
42089.87500,19.57260,,,,,,,,,,
42089.89583,19.57260,,,,,,,,,,
42089.91667,19.57260,,,,,,,,,,
42089.93750,19.57260,,,,,,,,,,
42089.95833,19.57260,,,,,,,,,,
42089.97917,19.57260,,,,,,,,,,
42090.00000,19.57260,,,,,,,,,,
42090.02083,14.92411,,,,,,,,,,
42090.04167,14.92411,,,,,,,,,,
42090.06250,14.92411,,,,,,,,,,
42090.08333,14.92411,,,,,,,,,,
42090.10417,14.92411,,,,,,,,,,
42090.12500,14.92411,,,,,,,,,,
42090.14583,14.92411,,,,,,,,,,
42090.16667,14.92411,,,,,,,,,,
42090.18750,14.92411,,,,,,,,,,
42090.20833,14.92411,,,,,,,,,,
42090.22917,14.92411,,,,,,,,,,
42090.25000,14.92411,,,,,,,,,,
42090.27083,11.25425,,,,,,,,,,
42090.29167,11.25425,,,,,,,,,,
42090.31250,11.25425,,,,,,,,,,
42090.33333,11.25425,,,,,,,,,,
42090.35417,11.25425,,,,,,,,,,
42090.37500,11.25425,,,,,,,,,,
42090.39583,11.25425,,,,,,,,,,
42090.41667,11.25425,,,,,,,,,,
42090.43750,11.25425,,,,,,,,,,
42090.45833,7.82904,,,,,,,,,,
42090.47917,7.82904,,,,,,,,,,
42090.50000,7.82904,,,,,,,,,,
42090.52083,7.82904,,,,,,,,,,
42090.54167,7.82904,,,,,,,,,,
42090.56250,7.82904,,,,,,,,,,
42090.58333,7.82904,,,,,,,,,,
42090.60417,7.82904,,,,,,,,,,
42090.62500,7.82904,,,,,,,,,,
42090.64583,7.82904,,,,,,,,,,
42090.66667,7.82904,,,,,,,,,,
42090.68750,7.82904,,,,,,,,,,
42090.70833,7.82904,,,,,,,,,,
42090.72917,5.38247,,,,,,,,,,
42090.75000,5.38247,,,,,,,,,,
42090.77083,5.38247,,,,,,,,,,
42090.79167,5.38247,,,,,,,,,,
42090.81250,5.38247,,,,,,,,,,
42090.83333,5.38247,,,,,,,,,,
42090.85417,5.38247,,,,,,,,,,
42090.87500,5.38247,,,,,,,,,,
42090.89583,5.38247,,,,,,,,,,
42090.91667,5.38247,,,,,,,,,,
42090.93750,5.38247,,,,,,,,,,
42090.95833,5.38247,,,,,,,,,,
42090.97917,3.18055,,,,,,,,,,
42091.00000,3.18055,,,,,,,,,,
42091.02083,3.18055,,,,,,,,,,
42091.04167,3.18055,,,,,,,,,,
42091.06250,3.18055,,,,,,,,,,
42091.08333,3.18055,,,,,,,,,,
42091.10417,3.18055,,,,,,,,,,
42091.12500,3.18055,,,,,,,,,,
42091.14583,3.18055,,,,,,,,,,
42091.16667,3.18055,,,,,,,,,,
42091.18750,3.18055,,,,,,,,,,
42091.20833,3.18055,,,,,,,,,,
42091.22917,3.18055,,,,,,,,,,
42091.25000,3.18055,,,,,,,,,,
42091.27083,1.46795,,,,,,,,,,
42091.29167,1.46795,,,,,,,,,,
42091.31250,1.46795,,,,,,,,,,
42091.33333,1.46795,,,,,,,,,,
42091.35417,1.46795,,,,,,,,,,
42091.37500,1.46795,,,,,,,,,,
42091.39583,1.46795,,,,,,,,,,
42091.41667,1.46795,,,,,,,,,,
42091.43750,1.46795,,,,,,,,,,
42091.45833,1.46795,,,,,,,,,,
42091.47917,1.46795,,,,,,,,,,
42091.50000,1.46795,,,,,,,,,,
42091.52083,1.46795,,,,,,,,,,
42091.54167,1.46795,,,,,,,,,,
42091.56250,1.46795,,,,,,,,,,
42091.58333,1.46795,,,,,,,,,,
42091.60417,0.00000,,,,,,,,,,
42091.62500,1.46795,,,,,,,,,,
42091.64583,0.00000,,,,,,,,,,
42091.66667,0.00000,,,,,,,,,,
42091.68750,0.00000,,,,,,,,,,
42091.70833,0.00000,,,,,,,,,,
42091.72917,0.00000,,,,,,,,,,
42091.75000,0.00000,,,,,,,,,,
42091.77083,0.00000,,,,,,,,,,
42091.79167,0.00000,,,,,,,,,,
42091.81250,0.00000,,,,,,,,,,
42091.83333,0.00000,,,,,,,,,,
42091.85417,0.00000,,,,,,,,,,
42091.87500,0.00000,,,,,,,,,,
42091.89583,0.00000,,,,,,,,,,
42091.91667,0.00000,,,,,,,,,,
42091.93750,0.00000,,,,,,,,,,
42091.95833,0.00000,,,,,,,,,,
42091.97917,0.00000,,,,,,,,,,
42092.00000,0.00000,,,,,,,,,,
42092.02083,0.00000,,,,,,,,,,
42092.04167,0.00000,,,,,,,,,,
42092.06250,0.00000,,,,,,,,,,
42092.08333,0.00000,,,,,,,,,,
42092.10417,0.00000,,,,,,,,,,
42092.12500,0.00000,,,,,,,,,,
42092.14583,0.00000,,,,,,,,,,
42092.16667,0.00000,,,,,,,,,,
42092.18750,0.00000,,,,,,,,,,
42092.20833,0.00000,,,,,,,,,,
42092.22917,0.00000,,,,,,,,,,
42092.25000,0.00000,,,,,,,,,,
42092.27083,0.00000,,,,,,,,,,
42092.29167,0.00000,,,,,,,,,,
42092.31250,0.00000,,,,,,,,,,
42092.33333,0.00000,,,,,,,,,,
42092.35417,0.00000,,,,,,,,,,
42092.37500,0.00000,,,,,,,,,,
42092.39583,0.00000,,,,,,,,,,
42092.41667,0.00000,,,,,,,,,,
42092.43750,0.00000,,,,,,,,,,
42092.45833,0.00000,,,,,,,,,,
42092.47917,0.00000,,,,,,,,,,
42092.50000,0.00000,,,,,,,,,,
42092.52083,0.00000,,,,,,,,,,
42092.54167,0.00000,,,,,,,,,,
42092.56250,0.00000,,,,,,,,,,
42092.58333,0.00000,,,,,,,,,,
42092.60417,0.00000,,,,,,,,,,
42092.62500,0.00000,,,,,,,,,,
42092.64583,0.00000,,,,,,,,,,
42092.66667,0.00000,,,,,,,,,,
42092.68750,0.00000,,,,,,,,,,
42092.70833,0.00000,,,,,,,,,,
42092.72917,0.00000,,,,,,,,,,
42092.75000,0.00000,,,,,,,,,,
42092.77083,0.00000,,,,,,,,,,
42092.79167,0.00000,,,,,,,,,,
42092.81250,0.00000,,,,,,,,,,
42092.83333,0.00000,,,,,,,,,,
42092.85417,0.00000,,,,,,,,,,
42092.87500,0.00000,,,,,,,,,,
42092.89583,0.00000,,,,,,,,,,
42092.89861,3.18055,,,,,,,,,,
42092.90278,7.82904,,,,,,,,,,
42092.91667,7.82904,,,,,,,,,,
42092.92500,19.57260,,,,,,,,,,
42092.92917,11.25425,,,,,,,,,,
42092.93194,5.38247,,,,,,,,,,
42092.93750,5.38247,,,,,,,,,,
42092.94861,1.46795,,,,,,,,,,
42092.95833,0.00000,,,,,,,,,,
42092.97917,0.00000,,,,,,,,,,
42093.00000,0.00000,,,,,,,,,,
42093.02083,0.00000,,,,,,,,,,
42093.04167,0.00000,,,,,,,,,,
42093.06250,0.00000,,,,,,,,,,
42093.08333,0.00000,,,,,,,,,,
42093.10417,0.00000,,,,,,,,,,
42093.12500,0.00000,,,,,,,,,,
42093.14583,0.00000,,,,,,,,,,
42093.16667,0.00000,,,,,,,,,,
42093.18750,0.00000,,,,,,,,,,
42093.20833,0.00000,,,,,,,,,,
42093.22917,0.00000,,,,,,,,,,
42093.25000,0.00000,,,,,,,,,,
42093.27083,0.00000,,,,,,,,,,
42093.29167,0.00000,,,,,,,,,,
42093.31250,0.00000,,,,,,,,,,
42093.33333,0.00000,,,,,,,,,,
42093.35417,0.00000,,,,,,,,,,
42093.37500,0.00000,,,,,,,,,,
42093.39583,0.00000,,,,,,,,,,
42093.41667,0.00000,,,,,,,,,,
42093.43750,0.00000,,,,,,,,,,
42093.45833,0.00000,,,,,,,,,,
42093.47917,0.00000,,,,,,,,,,
42093.50000,0.00000,,,,,,,,,,
42093.52083,0.00000,,,,,,,,,,
42093.54167,0.00000,,,,,,,,,,
42093.56250,0.00000,,,,,,,,,,
42093.58333,0.00000,,,,,,,,,,
42093.60417,0.00000,,,,,,,,,,
42093.62500,0.00000,,,,,,,,,,
42093.64583,0.00000,,,,,,,,,,
42093.66667,0.00000,,,,,,,,,,
42093.68750,0.00000,,,,,,,,,,
42093.70833,0.00000,,,,,,,,,,
42093.72917,0.00000,,,,,,,,,,
42093.75000,0.00000,,,,,,,,,,
42093.77083,0.00000,,,,,,,,,,
42093.79167,0.00000,,,,,,,,,,
42093.81250,0.00000,,,,,,,,,,
42093.83333,0.00000,,,,,,,,,,
42093.85417,0.00000,,,,,,,,,,
42093.87500,0.00000,,,,,,,,,,
42093.89583,0.00000,,,,,,,,,,
42093.91667,0.00000,,,,,,,,,,
42093.93750,0.00000,,,,,,,,,,
42093.95833,0.00000,,,,,,,,,,
42093.97917,0.00000,,,,,,,,,,
42094.00000,0.00000,,,,,,,,,,
42094.02083,0.00000,,,,,,,,,,
42094.04167,0.00000,,,,,,,,,,
42094.06250,0.00000,,,,,,,,,,
42094.08333,0.00000,,,,,,,,,,
42094.10417,0.00000,,,,,,,,,,
42094.12500,0.00000,,,,,,,,,,
42094.14583,0.00000,,,,,,,,,,
42094.16667,0.00000,,,,,,,,,,
42094.18750,0.00000,,,,,,,,,,
42094.20833,0.00000,,,,,,,,,,
42094.22917,0.00000,,,,,,,,,,
42094.25000,0.00000,,,,,,,,,,
42094.27083,0.00000,,,,,,,,,,
42094.29167,0.00000,,,,,,,,,,
42094.31250,0.00000,,,,,,,,,,
42094.33333,0.00000,,,,,,,,,,
42094.35417,0.00000,,,,,,,,,,
42094.37500,0.00000,,,,,,,,,,
42094.39583,0.00000,,,,,,,,,,
42094.41667,0.00000,,,,,,,,,,
42094.43750,0.00000,,,,,,,,,,
42094.45833,0.00000,,,,,,,,,,
42094.47917,0.00000,,,,,,,,,,
42094.50000,0.00000,,,,,,,,,,
42094.52083,0.00000,,,,,,,,,,
42094.54167,0.00000,,,,,,,,,,
42094.56250,0.00000,,,,,,,,,,
42094.58333,0.00000,,,,,,,,,,
42094.60417,0.00000,,,,,,,,,,
42094.62500,0.00000,,,,,,,,,,
42094.64583,0.00000,,,,,,,,,,
42094.66667,0.00000,,,,,,,,,,
42094.68750,0.00000,,,,,,,,,,
42094.70833,0.00000,,,,,,,,,,
42094.72917,0.00000,,,,,,,,,,
42094.75000,0.00000,,,,,,,,,,
42094.77083,0.00000,,,,,,,,,,
42094.79167,0.00000,,,,,,,,,,
42094.81250,0.00000,,,,,,,,,,
42094.83333,0.00000,,,,,,,,,,
42094.85417,0.00000,,,,,,,,,,
42094.87500,0.00000,,,,,,,,,,
42094.89583,0.00000,,,,,,,,,,
42094.91667,0.00000,,,,,,,,,,
42094.93750,0.00000,,,,,,,,,,
42094.95833,0.00000,,,,,,,,,,
42094.97917,0.00000,,,,,,,,,,
42095.00000,0.00000,,,,,,,,,,
42095.02083,0.00000,,,,,,,,,,
42095.04167,0.00000,,,,,,,,,,
42095.06250,0.00000,,,,,,,,,,
42095.08333,0.00000,,,,,,,,,,
42095.10417,0.00000,,,,,,,,,,
42095.12500,0.00000,,,,,,,,,,
42095.14583,0.00000,,,,,,,,,,
42095.16667,0.00000,,,,,,,,,,
42095.18750,0.00000,,,,,,,,,,
42095.20833,0.00000,,,,,,,,,,
42095.22917,0.00000,,,,,,,,,,
42095.25000,0.00000,,,,,,,,,,
42095.27083,0.00000,,,,,,,,,,
42095.29167,0.00000,,,,,,,,,,
42095.31250,0.00000,,,,,,,,,,
42095.33333,0.00000,,,,,,,,,,
42095.35417,0.00000,,,,,,,,,,
42095.37500,0.00000,,,,,,,,,,
42095.39583,0.00000,,,,,,,,,,
42095.41667,0.00000,,,,,,,,,,
42095.43750,0.00000,,,,,,,,,,
42095.45833,0.00000,,,,,,,,,,
42095.47917,0.00000,,,,,,,,,,
42095.50000,0.00000,,,,,,,,,,
42095.52083,0.00000,,,,,,,,,,
42095.54167,0.00000,,,,,,,,,,
42095.56250,0.00000,,,,,,,,,,
42095.58333,0.00000,,,,,,,,,,
42095.60417,0.00000,,,,,,,,,,
42095.62500,0.00000,,,,,,,,,,
42095.64583,0.00000,,,,,,,,,,
42095.66667,0.00000,,,,,,,,,,
42095.68750,0.00000,,,,,,,,,,
42095.70833,0.00000,,,,,,,,,,
42095.72917,0.00000,,,,,,,,,,
42095.75000,0.00000,,,,,,,,,,
42095.77083,0.00000,,,,,,,,,,
42095.79167,0.00000,,,,,,,,,,
42095.81250,0.00000,,,,,,,,,,
42095.83333,0.00000,,,,,,,,,,
42095.85417,0.00000,,,,,,,,,,
42095.87500,0.00000,,,,,,,,,,
42095.89583,0.00000,,,,,,,,,,
42095.91667,0.00000,,,,,,,,,,
42095.93750,0.00000,,,,,,,,,,
42095.95833,0.00000,,,,,,,,,,
42095.97917,0.00000,,,,,,,,,,
42096.00000,0.00000,,,,,,,,,,
42096.02083,0.00000,,,,,,,,,,
42096.04167,0.00000,,,,,,,,,,
42096.06250,0.00000,,,,,,,,,,
42096.08333,0.00000,,,,,,,,,,
42096.10417,0.00000,,,,,,,,,,
42096.12500,0.00000,,,,,,,,,,
42096.14583,0.00000,,,,,,,,,,
42096.16667,0.00000,,,,,,,,,,
42096.18750,0.00000,,,,,,,,,,
42096.20833,0.00000,,,,,,,,,,
42096.22917,0.00000,,,,,,,,,,
42096.25000,0.00000,,,,,,,,,,
42096.27083,0.00000,,,,,,,,,,
42096.29167,0.00000,,,,,,,,,,
42096.31250,0.00000,,,,,,,,,,
42096.33333,0.00000,,,,,,,,,,
42096.34444,5.38247,,,,,,,,,,
42096.34583,87.58740,,,,,,,,,,
42096.34722,19.57260,,,,,,,,,,
42096.34861,5.38247,,,,,,,,,,
42096.35000,1.46795,,,,,,,,,,
42096.35278,0.00000,,,,,,,,,,
42096.35417,0.00000,,,,,,,,,,
42096.37500,0.00000,,,,,,,,,,
42096.39583,0.00000,,,,,,,,,,
42096.41667,0.00000,,,,,,,,,,
42096.43750,0.00000,,,,,,,,,,
42096.45833,0.00000,,,,,,,,,,
42096.47917,0.00000,,,,,,,,,,
42096.50000,0.00000,,,,,,,,,,
42096.52083,0.00000,,,,,,,,,,
42096.54167,0.00000,,,,,,,,,,
42096.56250,0.00000,,,,,,,,,,
42096.58333,0.00000,,,,,,,,,,
42096.60417,0.00000,,,,,,,,,,
42096.62500,0.00000,,,,,,,,,,
42096.64583,0.00000,,,,,,,,,,
42096.66111,0.00000,,,,,,,,,,
42096.66250,5.38247,,,,,,,,,,
42096.66389,11.25425,,,,,,,,,,
42096.66667,11.25425,,,,,,,,,,
42096.66944,5.38247,,,,,,,,,,
42096.67222,1.46795,,,,,,,,,,
42096.67639,5.38247,,,,,,,,,,
42096.67778,24.71041,,,,,,,,,,
42096.68056,11.25425,,,,,,,,,,
42096.68194,5.38247,,,,,,,,,,
42096.68472,87.58740,,,,,,,,,,
42096.68611,177.37673,,,,,,,,,,
42096.68750,122.57343,,,,,,,,,,
42096.68889,36.94329,,,,,,,,,,
42096.69167,51.37809,,,,,,,,,,
42096.69306,30.82685,,,,,,,,,,
42096.69444,14.92411,,,,,,,,,,
42096.69583,24.71041,,,,,,,,,,
42096.69722,36.94329,,,,,,,,,,
42096.69861,19.57260,,,,,,,,,,
42096.70000,7.82904,,,,,,,,,,
42096.70278,1.46795,,,,,,,,,,
42096.70694,5.38247,,,,,,,,,,
42096.70833,7.82904,,,,,,,,,,
42096.71111,3.18055,,,,,,,,,,
42096.71389,0.00000,,,,,,,,,,
42096.72500,0.00000,,,,,,,,,,
42096.72917,0.00000,,,,,,,,,,
42096.75000,0.00000,,,,,,,,,,
42096.77083,0.00000,,,,,,,,,,
42096.79167,0.00000,,,,,,,,,,
42096.81250,0.00000,,,,,,,,,,
42096.82083,14.92411,,,,,,,,,,
42096.82222,110.34056,,,,,,,,,,
42096.82361,824.49596,,,,,,,,,,
42096.82500,270.10194,,,,,,,,,,
42096.82639,231.44605,,,,,,,,,,
42096.82917,110.34056,,,,,,,,,,
42096.83056,43.79370,,,,,,,,,,
42096.83194,110.34056,,,,,,,,,,
42096.83333,77.55644,,,,,,,,,,
42096.83472,51.37809,,,,,,,,,,
42096.83611,36.94329,,,,,,,,,,
42096.83750,24.71041,,,,,,,,,,
42096.84028,14.92411,,,,,,,,,,
42096.84167,7.82904,,,,,,,,,,
42096.84444,3.18055,,,,,,,,,,
42096.85417,5.38247,,,,,,,,,,
42096.87361,1.46795,,,,,,,,,,
42096.87500,1.46795,,,,,,,,,,
42096.89583,0.00000,,,,,,,,,,
42096.91667,1.46795,,,,,,,,,,
42096.93750,1.46795,,,,,,,,,,
42096.94583,5.38247,,,,,,,,,,
42096.94722,19.57260,,,,,,,,,,
42096.94861,36.94329,,,,,,,,,,
42096.95417,24.71041,,,,,,,,,,
42096.95694,36.94329,,,,,,,,,,
42096.95833,30.82685,,,,,,,,,,
42096.96250,19.57260,,,,,,,,,,
42096.96806,11.25425,,,,,,,,,,
42096.96944,19.57260,,,,,,,,,,
42096.97083,36.94329,,,,,,,,,,
42096.97500,24.71041,,,,,,,,,,
42096.97917,43.79370,,,,,,,,,,
42096.98056,59.20713,,,,,,,,,,
42096.98194,98.59699,,,,,,,,,,
42096.98472,177.37673,,,,,,,,,,
42096.98611,270.10194,,,,,,,,,,
42096.98889,357.20003,,,,,,,,,,
42096.99028,149.73042,,,,,,,,,,
42096.99167,98.59699,,,,,,,,,,
42096.99861,135.78494,,,,,,,,,,
42097.00000,231.44605,,,,,,,,,,
42097.00139,579.83840,,,,,,,,,,
42097.00278,643.44937,,,,,,,,,,
42097.00417,357.20003,,,,,,,,,,
42097.00556,164.40988,,,,,,,,,,
42097.00694,98.59699,,,,,,,,,,
42097.00833,68.01480,,,,,,,,,,
42097.01667,122.57343,,,,,,,,,,
42097.01806,149.73042,,,,,,,,,,
42097.01944,122.57343,,,,,,,,,,
42097.02083,122.57343,,,,,,,,,,
42097.02361,98.59699,,,,,,,,,,
42097.02917,122.57343,,,,,,,,,,
42097.03611,149.73042,,,,,,,,,,
42097.04167,135.78494,,,,,,,,,,
42097.05278,196.21536,,,,,,,,,,
42097.05833,231.44605,,,,,,,,,,
42097.06250,250.28468,,,,,,,,,,
42097.07083,291.14249,,,,,,,,,,
42097.07639,213.34139,,,,,,,,,,
42097.07778,177.37673,,,,,,,,,,
42097.08333,164.40988,,,,,,,,,,
42097.10139,135.78494,,,,,,,,,,
42097.10417,135.78494,,,,,,,,,,
42097.12500,135.78494,,,,,,,,,,
42097.14583,110.34056,,,,,,,,,,
42097.16667,110.34056,,,,,,,,,,
42097.18750,110.34056,,,,,,,,,,
42097.20833,110.34056,,,,,,,,,,
42097.21528,135.78494,,,,,,,,,,
42097.21806,164.40988,,,,,,,,,,
42097.22083,196.21536,,,,,,,,,,
42097.22361,270.10194,,,,,,,,,,
42097.22500,459.95620,,,,,,,,,,
42097.22639,579.83840,,,,,,,,,,
42097.22778,824.49596,,,,,,,,,,
42097.22917,1037.34803,,,,,,,,,,
42097.23056,711.95348,,,,,,,,,,
42097.23194,548.03292,,,,,,,,,,
42097.23611,486.86853,,,,,,,,,,
42097.24583,433.04387,,,,,,,,,,
42097.24722,486.86853,,,,,,,,,,
42097.25000,459.95620,,,,,,,,,,
42097.25278,408.57812,,,,,,,,,,
42097.25833,357.20003,,,,,,,,,,
42097.26389,313.16167,,,,,,,,,,
42097.27083,313.16167,,,,,,,,,,
42097.28611,357.20003,,,,,,,,,,
42097.29167,381.66579,,,,,,,,,,
42097.29444,486.86853,,,,,,,,,,
42097.29583,433.04387,,,,,,,,,,
42097.29722,381.66579,,,,,,,,,,
42097.30694,433.04387,,,,,,,,,,
42097.31111,381.66579,,,,,,,,,,
42097.31250,408.57812,,,,,,,,,,
42097.31528,357.20003,,,,,,,,,,
42097.31944,313.16167,,,,,,,,,,
42097.32500,270.10194,,,,,,,,,,
42097.33194,231.44605,,,,,,,,,,
42097.33333,213.34139,,,,,,,,,,
42097.33889,177.37673,,,,,,,,,,
42097.35417,177.37673,,,,,,,,,,
42097.36944,149.73042,,,,,,,,,,
42097.37500,164.40988,,,,,,,,,,
42097.38611,135.78494,,,,,,,,,,
42097.39583,135.78494,,,,,,,,,,
42097.41667,122.57343,,,,,,,,,,
42097.43750,110.34056,,,,,,,,,,
42097.45833,98.59699,,,,,,,,,,
42097.47917,98.59699,,,,,,,,,,
42097.49722,122.57343,,,,,,,,,,
42097.50000,135.78494,,,,,,,,,,
42097.50833,164.40988,,,,,,,,,,
42097.51389,196.21536,,,,,,,,,,
42097.52083,213.34139,,,,,,,,,,
42097.53056,177.37673,,,,,,,,,,
42097.54167,149.73042,,,,,,,,,,
42097.56111,122.57343,,,,,,,,,,
42097.56250,122.57343,,,,,,,,,,
42097.58333,110.34056,,,,,,,,,,
42097.60417,98.59699,,,,,,,,,,
42097.62500,87.58740,,,,,,,,,,
42097.64583,87.58740,,,,,,,,,,
42097.66667,77.55644,,,,,,,,,,
42097.68750,77.55644,,,,,,,,,,
42097.70833,77.55644,,,,,,,,,,
42097.72917,68.01480,,,,,,,,,,
42097.75000,68.01480,,,,,,,,,,
42097.77083,77.55644,,,,,,,,,,
42097.79167,68.01480,,,,,,,,,,
42097.81250,59.20713,,,,,,,,,,
42097.83333,59.20713,,,,,,,,,,
42097.85417,59.20713,,,,,,,,,,
42097.87500,51.37809,,,,,,,,,,
42097.89583,51.37809,,,,,,,,,,
42097.91667,51.37809,,,,,,,,,,
42097.93750,51.37809,,,,,,,,,,
42097.95833,51.37809,,,,,,,,,,
42097.97917,43.79370,,,,,,,,,,
42098.00000,43.79370,,,,,,,,,,
42098.02083,43.79370,,,,,,,,,,
42098.04167,43.79370,,,,,,,,,,
42098.06250,43.79370,,,,,,,,,,
42098.08333,43.79370,,,,,,,,,,
42098.10417,43.79370,,,,,,,,,,
42098.12500,36.94329,,,,,,,,,,
42098.14583,36.94329,,,,,,,,,,
42098.16667,36.94329,,,,,,,,,,
42098.18750,36.94329,,,,,,,,,,
42098.20833,36.94329,,,,,,,,,,
42098.22917,36.94329,,,,,,,,,,
42098.25000,36.94329,,,,,,,,,,
42098.27083,30.82685,,,,,,,,,,
42098.29167,30.82685,,,,,,,,,,
42098.31250,30.82685,,,,,,,,,,
42098.33333,30.82685,,,,,,,,,,
42098.35417,30.82685,,,,,,,,,,
42098.37500,24.71041,,,,,,,,,,
42098.39583,24.71041,,,,,,,,,,
42098.41667,24.71041,,,,,,,,,,
42098.43750,24.71041,,,,,,,,,,
42098.45833,19.57260,,,,,,,,,,
42098.47917,19.57260,,,,,,,,,,
42098.50000,19.57260,,,,,,,,,,
42098.52083,19.57260,,,,,,,,,,
42098.54167,19.57260,,,,,,,,,,
42098.56250,19.57260,,,,,,,,,,
42098.58333,14.92411,,,,,,,,,,
42098.60417,14.92411,,,,,,,,,,
42098.62500,14.92411,,,,,,,,,,
42098.64583,14.92411,,,,,,,,,,
42098.66667,14.92411,,,,,,,,,,
42098.68750,11.25425,,,,,,,,,,
42098.70833,11.25425,,,,,,,,,,
42098.72917,11.25425,,,,,,,,,,
42098.75000,11.25425,,,,,,,,,,
42098.77083,11.25425,,,,,,,,,,
42098.79167,11.25425,,,,,,,,,,
42098.81250,11.25425,,,,,,,,,,
42098.83333,11.25425,,,,,,,,,,
42098.85417,11.25425,,,,,,,,,,
42098.87500,11.25425,,,,,,,,,,
42098.89583,11.25425,,,,,,,,,,
42098.91667,11.25425,,,,,,,,,,
42098.93750,11.25425,,,,,,,,,,
42098.95833,11.25425,,,,,,,,,,
42098.97917,7.82904,,,,,,,,,,
42099.00000,7.82904,,,,,,,,,,
42099.02083,7.82904,,,,,,,,,,
42099.04167,7.82904,,,,,,,,,,
42099.06250,7.82904,,,,,,,,,,
42099.08333,7.82904,,,,,,,,,,
42099.10417,7.82904,,,,,,,,,,
42099.12500,7.82904,,,,,,,,,,
42099.14583,7.82904,,,,,,,,,,
42099.16667,7.82904,,,,,,,,,,
42099.18750,7.82904,,,,,,,,,,
42099.20833,7.82904,,,,,,,,,,
42099.22917,5.38247,,,,,,,,,,
42099.25000,5.38247,,,,,,,,,,
42099.27083,5.38247,,,,,,,,,,
42099.29167,5.38247,,,,,,,,,,
42099.31250,5.38247,,,,,,,,,,
42099.33333,5.38247,,,,,,,,,,
42099.35417,5.38247,,,,,,,,,,
42099.37500,5.38247,,,,,,,,,,
42099.39583,5.38247,,,,,,,,,,
42099.41667,5.38247,,,,,,,,,,
42099.43750,5.38247,,,,,,,,,,
42099.45833,3.18055,,,,,,,,,,
42099.47917,3.18055,,,,,,,,,,
42099.50000,3.18055,,,,,,,,,,
42099.52083,3.18055,,,,,,,,,,
42099.54167,3.18055,,,,,,,,,,
42099.56250,3.18055,,,,,,,,,,
42099.58333,1.46795,,,,,,,,,,
42099.60417,1.46795,,,,,,,,,,
42099.62500,1.46795,,,,,,,,,,
42099.64583,1.46795,,,,,,,,,,
42099.66667,1.46795,,,,,,,,,,
42099.68750,1.46795,,,,,,,,,,
42099.70833,1.46795,,,,,,,,,,
42099.72917,1.46795,,,,,,,,,,
42099.75000,1.46795,,,,,,,,,,
42099.77083,1.46795,,,,,,,,,,
42099.79167,1.46795,,,,,,,,,,
42099.81250,1.46795,,,,,,,,,,
42099.83333,1.46795,,,,,,,,,,
42099.85417,1.46795,,,,,,,,,,
42099.87500,1.46795,,,,,,,,,,
42099.89583,1.46795,,,,,,,,,,
42099.91667,1.46795,,,,,,,,,,
42099.93750,1.46795,,,,,,,,,,
42099.95833,1.46795,,,,,,,,,,
42099.97917,1.46795,,,,,,,,,,
42100.00000,1.46795,,,,,,,,,,
42100.02083,1.46795,,,,,,,,,,
42100.04167,1.46795,,,,,,,,,,
42100.06250,1.46795,,,,,,,,,,
42100.08333,1.46795,,,,,,,,,,
42100.10417,1.46795,,,,,,,,,,
42100.12500,1.46795,,,,,,,,,,
42100.14583,1.46795,,,,,,,,,,
42100.16667,0.00000,,,,,,,,,,
42100.18750,0.00000,,,,,,,,,,
42100.20833,0.00000,,,,,,,,,,
42100.22917,0.00000,,,,,,,,,,
42100.25000,0.00000,,,,,,,,,,
42100.27083,0.00000,,,,,,,,,,
42100.29167,0.00000,,,,,,,,,,
42100.31250,0.00000,,,,,,,,,,
42100.33333,0.00000,,,,,,,,,,
42100.35417,0.00000,,,,,,,,,,
42100.37500,0.00000,,,,,,,,,,
42100.39583,0.00000,,,,,,,,,,
42100.41667,0.00000,,,,,,,,,,
42100.43750,0.00000,,,,,,,,,,
42100.45833,0.00000,,,,,,,,,,
42100.47917,0.00000,,,,,,,,,,
42100.50000,0.00000,,,,,,,,,,
42100.52083,0.00000,,,,,,,,,,
42100.54167,0.00000,,,,,,,,,,
42100.56250,0.00000,,,,,,,,,,
42100.58333,0.00000,,,,,,,,,,
42100.60417,0.00000,,,,,,,,,,
42100.62500,0.00000,,,,,,,,,,
42100.64583,0.00000,,,,,,,,,,
42100.66667,0.00000,,,,,,,,,,
42100.68750,0.00000,,,,,,,,,,
42100.70833,0.00000,,,,,,,,,,
42100.72917,0.00000,,,,,,,,,,
42100.73333,14.92411,,,,,,,,,,
42100.73472,177.37673,,,,,,,,,,
42100.73611,381.66579,,,,,,,,,,
42100.73750,98.59699,,,,,,,,,,
42100.73889,30.82685,,,,,,,,,,
42100.74028,11.25425,,,,,,,,,,
42100.74306,5.38247,,,,,,,,,,
42100.74722,1.46795,,,,,,,,,,
42100.75000,1.46795,,,,,,,,,,
42100.77083,0.00000,,,,,,,,,,
42100.79167,0.00000,,,,,,,,,,
42100.81250,0.00000,,,,,,,,,,
42100.83333,0.00000,,,,,,,,,,
42100.85417,0.00000,,,,,,,,,,
42100.87500,0.00000,,,,,,,,,,
42100.89583,0.00000,,,,,,,,,,
42100.91667,0.00000,,,,,,,,,,
42100.93750,0.00000,,,,,,,,,,
42100.95833,0.00000,,,,,,,,,,
42100.97917,0.00000,,,,,,,,,,
42101.00000,0.00000,,,,,,,,,,
